R05258	p-Benzoquinone 	Oxidoreductases; Acting on paired donors with incorporation of molecular oxygen; With NADH or NADPH as one donor, and incorporation of one atom of oxygen	4-Nitrophenol 
r0395	p-Cumate	p-cumate 2,3-dioxygenase	cis-2,3-Dihydroxy-2,3-dihydro-p-cumate
r0393	p-Cumic alcohol	p-cumic alcohol dehydrogenase	p-Cumic aldehyde
R05232	p-Cumic alcohol 	No Kegg enzyme supplied	4-Isopropylbenzaldehyde 
r0394	p-Cumic aldehyde	aryl-aldehyde dehydrogenase	p-Cumate
r0392	p-Cymene	p-cymene methyl hydroxylase	p-Cumic alcohol
r1618	p-Dihydroxyethoxyacetate	No enzyme supplied	Glycoaldehyde
r1618	p-Dihydroxyethoxyacetate	No enzyme supplied	Glycolate
r0313	Pentachlorophenol	pentachlorophenol 4-monooxygenase	2,3,5,6-Tetrachlorohydroquinone (TeCH)
R03982	Pentachlorophenol 	pentachlorophenol monooxygenase	Tetrachlorohydroquinone
r0025	Pentaerythritol tetranitrate	xenobiotic reductase	Pentaerythritol trinitrate
r0031	Pentaerythritol trinitrate	xenobiotic reductase	Pentaerythritol dinitrate
r0980	Perchlorate	perchlorate reductase	Chlorate
r0731	Perillic acid	perillyl-CoA synthetase	Perillyl-CoA
r0729	Perillyl alcohol	perillyl alcohol dehydrogenase	Perillyl aldehyde
r0730	Perillyl aldehyde	aldehyde dehydrogenase (NAD+)	Perillic acid
r1002	Perillyl-CoA	perillyl-CoA hydratase	2-Hydroxy-4-isopropenylcyclohexane-1-carboxyl-CoA
r0859	Pertechnetate ion	technetium (VII) reductase	Technetium (IV) oxide
r0492	Phenanthrene	phenanthrene 1,2-monooxygenase	Phenanthrene-1,2-oxide
r0521	Phenanthrene	No enzyme supplied	9,10-Phenanthrenequinone
r0495	Phenanthrene	phenanthrene 9,10-monooxygenase	Phenanthrene-9,10-oxide
r0455	Phenanthrene	phenanthrene 3,4-dioxygenase	cis-3,4-Dihydroxy-3,4-dihydrophenanthrene
r0508	Phenanthrene	phenanthrene 3,4-monooxygenase	Phenanthrene-3,4-oxide
r0498	Phenanthrene	phenanthrene 1,2-monooxygenase	1-Phenanthrol
R05653	Phenanthrene 	phenathrene dioxygenase	Phenanthrene-9,10-oxide
r0494	Phenanthrene-1,2-oxide	No enzyme supplied	1-Phenanthrol
r0570	Phenanthrene-1,2-oxide	No enzyme supplied	2-Phenanthrol
r0536	Phenanthrene-1,2-oxide	phenanthrene-1,2-epoxide hydrolase	trans-1,2-Dihydrodiolphenanthrene
R05650	Phenanthrene-3,4-diol 	Oxidoreductases; Acting on single donors with incorporation of molecular oxygen (oxygenases); With incorporation of two atoms of oxygen	2-Hydroxy-2H-benzo[h]chromene-2-carboxylate
r0535	Phenanthrene-3,4-oxide	phenanthrene-3,4-epoxide hydrolase	trans-3,4-Dihydrodiolphenanthrene
r0998	Phenanthrene-3,4-oxide	No enzyme supplied	3-Phenanthrol
r0999	Phenanthrene-3,4-oxide	No enzyme supplied	4-Phenanthrol
r0938	Phenanthrene-4,5-dicarboxylate	phenanthrene-4,5-dicarboxylate decarboxylase	Phenanthrene-4-carboxylate
r0939	Phenanthrene-4-carboxylate	phenanthrene-4-carboxylate dioxygenase	cis-3,4-Phenanthrenedihydrodiol-4-carboxylate
r0496	Phenanthrene-9,10-oxide	phenanthrene-9,10-epoxide hydrolase (9S,10S-forming)	trans-9(S),10(S)-Dihydrodiolphenanthrene
R07707	Phenanthrene-9,10-oxide	No Kegg enzyme supplied	9-Hydroxyphenanthrene
r0499	Phenanthrene-9,10-oxide	No enzyme supplied	9-Phenanthrol
r0560	Phenanthrene-9,10-oxide	phenanthrene-9,10-epoxide hydrolase (9R,10R-forming)	trans-9R,10R-Dihydrodiolphenanthrene
r0155	Phenol	phenylphosphate synthase	Phenylphosphate
r0159	Phenol	4-hydroxybenzoate decarboxylase	4-Hydroxybenzoate
r0696	Phenol	phenol 2-monooxygenase	Catechol
R05625	Phenol 	Transferases; Transferring phosphorus-containing groups; Phosphotransferases with paired acceptors	Phenolic phosphate
R05603	Phenolic phosphate 	Ligases; Forming carbon-carbon bonds	4-Hydroxybenzoate 
r0035	Phenylacetaldehyde	phenylacetaldehyde dehydrogenase	Phenylacetate
R02536	Phenylacetaldehyde 	aldehyde dehydrogenase [NAD(P)+]	Phenylacetic acid 
r0700	Phenylacetamide	amidase	Phenylacetate
r0036	Phenylacetate	phenylacetate hydroxylase	2-Hydroxyphenylacetate
r0701	Phenylacetonitrile	nitrilase	Phenylacetate
r0698	Phenylacetonitrile	nitrile hydratase	Phenylacetamide
R07855	Phenylacetonitrile 	nitrile hydratase	2-Phenylacetamide
r1020	Phenylboronic acid	phenylboronic acid monooxygenase	Phenol
r0405	Phenylmercury acetate	organomercurial lyase	Acetate
r0405	Phenylmercury acetate	organomercurial lyase	Mercury (II) and Benzene
r0157	Phenylphosphate	phenylphosphate carboxylase	4-Hydroxybenzoate
r0007	Phloroglucinol	phloroglucinol reductase	Dihydrophloroglucinol
r1658	Phorate	phorate monooxygenase	Phorate sulfoxide
r1660	Phorate	No enzyme supplied	Diethyl dithiophosphate
r1659	Phorate sulfoxide	phorate sulfoxide monooxygenase	Phorate sulfone
r1055	Phosphite	phosphite dehydrogenase	Phosphate
r0102	Phthalate	phthalate 4,5-dioxygenase	Phthalate-4,5-cis-dihydrodiol
r1444	Phthalate	phthalate 3,4-dioxygenase	Phthalate 3,4-cis-dihydrodiol
R03630	Phthalate 	phthalate 4,5-dioxygenase	cis-4,5-Dihydroxycyclohexa-1(6),2-diene-1,2-dicarboxylate
r1445	Phthalate 3,4-cis-dihydrodiol	phthalate 3,4-cis-dihydrodiol dehydrogenase	3,4-Dihydroxyphthalate
r0142	Phthalate-4,5-cis-dihydrodiol	phthalate 4,5-cis-dihydrodiol dehydrogenase	4,5-Dihydroxyphthalate
r0194	Pimeloyl-CoA	pimeloyl-CoA dehydrogenase	2,3-Didehydro-pimeloyl-CoA
r0717	Pinocarveol	pinocarveol dehydrogenase	Pinocarvone
r0715	Pinocarveol	pinocarveol isomerase	Carveol
r1032	Pivalate	pivalate-CoA ligase	Pivalyl-CoA
r1038	Pivalate	No enzyme supplied	Dimethylmalonate
r1033	Pivalyl-CoA	pivalyl-CoA mutase	3-Methylbutyryl-CoA
r0176	p-Methylbenzyl alcohol	benzyl alcohol dehydrogenase	p-Tolualdehyde
r0226	p-Nitrophenol	4-nitrophenol 4-monooxygenase	p-Benzoquinone
r0230	p-Nitrophenol	4-nitrophenol 2-monooxygenase	4-Nitrocatechol
R05298	Propanal 	4-hydroxy-2-oxovalerate aldolase	4-Hydroxy-2-oxohexanoic acid
R05509	Propenoate 	glutaconate CoA-transferase	Propenoyl-CoA
R05551	Propenoate 	amidase	Acrylamide 
r0856	Propylene	alkene monooxygenase	(R)-1,2-Epoxypropane
r0857	Propylene	alkene monooxygenase	(S)-1,2-Epoxypropane
R05510	Protoanemonin 	carboxymethylenebutenolidase	cis-Acetylacrylate
r0177	p-Tolualdehyde	benzaldehyde dehydrogenase	p-Toluate
R05289	p-Tolualdehyde 	benzaldehyde dehydrogenase (NADP+)	Toluate 
r0178	p-Toluate	benzoate 1,2-dioxygenase	4-Methylcyclohexa-3,5-diene-1,2-cis-diol-1-carboxylic acid
r0168	p-Xylene	xylene monooxygenase	p-Methylbenzyl alcohol
r1560	p-Xylene	p-xylene dioxygenase	3,6-Dimethylcatechol
R05288	p-Xylene 	Oxidoreductases; Acting on paired donors with incorporation of molecular oxygen; With NADH or NADPH as one donor, and incorporation of one atom of oxygen	4-Methylbenzyl alcohol 
r0941	Pyrene	pyrene 4,5-monooxygenase	Pyrene-4,5-oxide
r0934	Pyrene	pyrene 1,2-monooxygenase	Pyrene-1,2-oxide
r0943	Pyrene	pyrene dioxygenase	cis-4,5-Dihydroxy-4,5-dihydropyrene
r0944	Pyrene-1,2-oxide	No enzyme supplied	2-Hydroxypyrene
r0945	Pyrene-1,2-oxide	No enzyme supplied	1-Hydroxypyrene
r0942	Pyrene-4,5-oxide	pyrene-4,5-epoxide hydrolase	trans-4,5-Dihydroxy-4,5-dihydropyrene
r1398	Pyridine-3,4-diol	pyridine-3,4-diol dioxygenase	3-(N-Formyl)-formiminopyruvate
r1519	Pyridoxal	pyridoxal oxidase	4-Pyridoxate
r1517	Pyridoxal	pyridoxal 4-dehydrogenase	4-Pyridoxolactone
r1479	Pyridoxamine	pyridoxamine-pyruvate transaminase	Pyridoxal
r1525	Pyridoxine	pyridoxine 5-dehydrogenase	Isopyridoxal
r1516	Pyridoxine	pyridoxine 4-dehydrogenase	Pyridoxal
r0006	Pyrogallol	pyrogallol hydroxyltransferase	Phloroglucinol
r0970	Pyrrole-2-carboxylate	pyrrole-2-carboxylate decarboxylase	Pyrrole
r0968	Pyrrole-2-carboxylate	pyrrole-2-carboxylate monooxygenase	5-Hydroxypyrrole-2-carboxylate
R05298	Pyruvate 	4-hydroxy-2-oxovalerate aldolase	4-Hydroxy-2-oxohexanoic acid
R05136	Pyruvate 	trans-o-hydroxybenzylidenepyruvate hydratase-aldolase	trans-O-Hydroxybenzylidenepyruvate 
R00750	Pyruvate 	4-hydroxy-2-oxovalerate aldolase	4-Hydroxy-2-oxopentanoate
r0891	Quercetin	quercetin 2,3-dioxygenase	2-Protocatechoylphloroglucinolcarboxylate
r1471	Quinaldine	quinaldine 4-oxidase	1H-4-Oxoquinaldine
r0233	Resorcinol	phenol 2-monooxygenase	1,2,4-Benzenetriol
R07118	S-(2-Hydroxyethyl)glutathione	No Kegg enzyme supplied	S-(2-Hydroxyethyl)-N-acetyl-L-cysteine
R07114	S-(Formylmethyl)glutathione	No Kegg enzyme supplied	S-(2-Hydroxyethyl)glutathione
R07115	S-(Formylmethyl)glutathione	No Kegg enzyme supplied	Thiodiacetic acid
R07120	S-(Formylmethyl)glutathione	No Kegg enzyme supplied	Thiodiacetic acid sulfoxide
R05609	S-1,5-Cyclohexadiene-1-carboxylate coenzymeA	No Kegg enzyme supplied	Cyclohex-1,4-diene-1-carboxyl-CoA
R05610	S-1,5-Cyclohexadiene-1-carboxylate coenzymeA	No Kegg enzyme supplied	Cyclohex-2,5-diene-1-carboxyl-CoA
R05597	S-1,5-Cyclohexadiene-1-carboxylate coenzymeA 	cyclohexa-1,5-dienecarbonyl-CoA hydratase	6-Hydroxycyclohex-1-enecarbonyl-CoA
r1667	Saccharin	saccharin dioxygenase	Catechol
r0339	Salicylaldehyde	salicylaldehyde dehydrogenase	Salicylate
R02941	Salicylaldehyde 	Lyases; Carbon-oxygen lyases; Hydro-lyases	trans-O-Hydroxybenzylidenepyruvate 
r1034	Salicylate	salicylate 5-hydroxylase	Gentisate
r0340	Salicylate	salicylate hydroxylase	Catechol
R07709	Salicylate 	salicylate 5-hydroxylase	2,5-Dihydroxybenzoate 
R02451	S-Benzoate coenzyme A  	benzoyl-CoA reductase	S-1,5-Cyclohexadiene-1-carboxylate coenzymeA
r0828	Selenate	selenate reductase	Selenite
r0830	Selenite	No enzyme supplied	Selenodiglutathione
r0831	Selenodiglutathione	No enzyme supplied	Glutathionyl selenide anion
r0241	S-Formylglutathione	S-formylglutathione hydrolase	Formate
r1146	S-Hydroxymethylglutathione	S-(hydroxymethyl)glutathione dehydrogenase	S-Formylglutathione
R08259	SN-38	glucuronosyltransferase	SN38 glucuronide
R08260	SN38 glucuronide 	beta-glucuronidase	SN-38
r0225	Styrene	styrene monooxygenase	Styrene oxide
r0256	Styrene	styrene dioxygenase	Styrene cis-glycol
r0257	Styrene cis-glycol	cis-1,2-dihydrobenzene-1,2-diol dehydrogenase	3-Vinylcatechol
r0034	Styrene oxide	styrene oxide isomerase	Phenylacetaldehyde
R00412	Succinate 	succinate dehydrogenase	Fumarate
r0371	Succinic semialdehyde	succinic semialdehyde dehydrogenase	Succinate
R00829	Succinyl-CoA	acetyl-CoA C-acyltransferase	3-Oxoadipyl-CoA
r1458	Sulfanilamide	sulfanilamide hydrolase	4-Aminobenzenesulfonate
r0609	Sulfide	No enzyme supplied	Thiosulfate
r1632	Syringate	tetrahydrofolate-dependent O-demethylase (anaerobic)	3-O-Methylgallate
R08268	Tamoxifen	unspecific monooxygenase	N-Desmethyltamoxifen
R08266	Tamoxifen 	unspecific monooxygenase	alpha-Hydroxytamoxifen 
R08267	Tamoxifen 	unspecific monooxygenase	Hydroxytamoxifen 
R08271	Tamoxifen 	flavin-containing monooxygenase	Tamoxifen N-oxide 
R07102	TCE epoxide	No Kegg enzyme supplied	Dichloroacetyl chloride
R08225	Tegafur 	unspecific monooxygenase	5-FU
R08225	Tegafur 	unspecific monooxygenase	Succinic aldehyde
r0321	Terephthalate	terephthalate decarboxylase	Benzoate
r0150	Terephthalate	terephthalate 1,2-dioxygenase	Terephthalate-1,2-cis-dihydrodiol
R05148	Terephthalate 	terephthalate 1,2-dioxygenase	(3S,4R)-3,4-Dihydroxycyclohexa-1,5-diene-1,4-dicarboxylate
r0151	Terephthalate-1,2-cis-dihydrodiol	terephthalate 1,2-cis-dihydrodiol dehydrogenase	3,4-Dihydroxybenzoate
r0615	tert-Butyl alcohol	alkane 1-monooxygenase	2-Methyl-2-hydroxy-1-propanol
r1025	tert-Butyl formate	carboxylesterase	Formate
r1025	tert-Butyl formate	carboxylesterase	tert-Butyl alcohol
r1147	Testosterone	beta-hydroxysteroid dehydrogenase	Androst-4-ene-3,17-dione
r1284	Testosterone	3-ketosteroid-delta1-dehydrogenase	17beta-Hydroxyandrosta-1,4-diene-3-one
R06876	Tetrabromobisphenol A	3,3',5,5'-tetrabromobisphenol A reductive dehalogenas	Tribromobisphenol A
r0801	Tetrachlorocatechol	catechol 1,2-dioxygenase	Tetrachloro-cis,cis-muconate
r0802	Tetrachloro-cis,cis-muconate	chloromuconate cycloisomerase	2,3,5-Trichlorodienelactone
r0349	Tetrachloroethene	tetrachloroethene reductive dehalogenase	1,1,2-Trichloroethylene
R05499	Tetrachloroethene 	tetrachloroethene reductive dehalogenase	Trichloroethene
R05402	Tetrachlorohydroquinone 	tetrachloro-p-hyrodoquinone reductive dehalogenase	2,3,6-Trichlorohydroquinone
r0017	Tetrahydrofuran	tetrahydrofuran hydroxylase	2-Hydroxytetrahydrofuran
R06901	Tetralin	tetralin ring-hydroxylating dioxygenase	cis-1,2-Dihydroxy-1,2,5,6,7,8-hexahydronaphthalene
r1169	Tetralin	No Kegg enzyme supplied	5,6,7,8-Tetrahydro-2-naphthoic acid
r1175	Tetralin	camphor 5-monooxygenase	(R)-1,2,3,4-Tetrahydronaphthol
r1319	Theobromine	theobromine demethylase	3-Methylxanthine
r1248	Theobromine	theobromine demethylase	7-Methylxanthine
r1250	Theobromine	xanthine oxidase	3,7-Dimethyluric acid
r1325	Theophylline	theophylline demethylase	3-Methylxanthine
r1327	Theophylline	theophylline demethylase	1-Methylxanthine
r1461	Thiamin	No enzyme supplied	5-Hydroxy-3-sulfanylpentan-2-one
r1461	Thiamin	No enzyme supplied	Formylaminopyrimidine
r1312	Thioacetamide	thioacetamide S-oxygenase	Thioacetamide S-oxide
r1314	Thioacetamide S,S-dioxide	No enzyme supplied	Acetonitrile
r1313	Thioacetamide S-oxide	thioacetamide S-oxide S-oxygenase	Thioacetamide S,S-dioxide
r1311	Thiobenzamide	ethionamide monooxygenase	Thiobenzamide S-oxide
r1317	Thiobenzamide S,S-dioxide	No enzyme supplied	Benzonitrile
r1316	Thiobenzamide S-oxide	ethionamide monooxygenase	Thiobenzamide S,S-dioxide
r0606	Thiocyanate	No enzyme supplied	Sulfide
r0598	Thiocyanate	thiocyanate hydrolase	Carbonyl sulfide
r0606	Thiocyanate	No enzyme supplied	Cyanate
R08245	Thioguanine	hypoxanthine phosphoribosyltransferase	6-Thioguanosine monophosphate
r1234	Thiophene-2-carboxylate	thiophene-2-carboxylate-CoA ligase	Thiophene-2-carboxyl-CoA
r1282	Thiophene-2-carboxylate	No enzyme supplied	Tetrahydrothiophene-2-carboxylate
r1283	Thiophene-2-carboxylate	No enzyme supplied	3-Hydroxytetrahydrothiophene-2-carboxylate
r1235	Thiophene-2-carboxyl-CoA	thiophene-2-carboxyl-CoA monooxygenase	5-Oxo-4,5-dihydrothiophene-2-carboxyl-CoA
r0610	Thiosulfate	No enzyme supplied	Tetrathionate
r1070	TNP Dihydride Meisenheimer complex (aci form)	dihydride TNP tautomerase	TNP Dihydride Meisenheimer complex (nitro form)
r1067	TNP Dihydride Meisenheimer complex (aci form)	TNP dihydride denitratase	2,4-DNP Hydride Meisenheimer complex
r1448	TNP Hydride Meisenheimer complex	TNP hydride denitratase	2,4-Dinitrophenol
r1066	TNP Hydride Meisenheimer complex	hydride transferase 1	TNP Dihydride Meisenheimer complex (aci form)
R05290	Toluate 	Oxidoreductases; Acting on paired donors with incorporation of molecular oxygen; With NADH or NADPH as one donor, and incorporation of one atom of oxygen	cis-1,2-Dihydroxy-4-methylcyclohexa-3,5-diene-1-carboxylate
r0265	Toluene	xylene monooxygenase	Benzyl alcohol
r0255	Toluene	toluene 4-monooxygenase	4-Hydroxytoluene
r0270	Toluene	toluene 3-monooxygenase	3-Hydroxytoluene
r0328	Toluene	benzylsuccinate synthase	Benzylsuccinate
R05666	Toluene	No Kegg enzyme supplied	4-Cresol
r0260	Toluene	toluene 2-monooxygenase	2-Hydroxytoluene
r0253	Toluene	toluene dioxygenase	Toluene-cis-1,2-dihydrodiol
R03559	Toluene 	toluene dioxygenase	Toluene-cis-dihydrodiol 
R03562	Toluene 	phenol 2-monooxygenase	3-Cresol 
R03560	Toluene 	phenol 2-monooxygenase	o-Cresol 
R05598	Toluene  	benzylsuccinate synthase	Benzylsuccinate
r0290	Toluene-4-sulfonate	toluenesulfonate methyl-monooxygenase	4-Sulfobenzyl alcohol
r0296	Toluene-4-sulfonate	toluene-4-sulfonate monooxygenase	4-Hydroxytoluene
r0294	Toluene-4-sulfonate	2-aminobenzenesulfonate dioxygenase	4-Methylcatechol
R07663	Toluene-4-sulfonate 	toluene-4-sulfonate monooxygenase	4-Cresol 
r0254	Toluene-cis-1,2-dihydrodiol	cis-1,2-dihydrobenzene-1,2-diol dehydrogenase	3-Methylcatechol
R04088	Toluene-cis-dihydrodiol 	cis-1,2-dihydrobenzene-1,2-diol dehydrogenase	2,3-Dihydroxytoluene 
r0366	trans,cis-5-Carboxymethyl-2-hydroxymuconate	5-carboxymethyl-2-hydroxymuconate isomerase	cis-5-Carboxymethyl-2-oxohex-3-ene-1,6-dioate
r0365	trans,cis-5-Carboxymethyl-2-hydroxymuconate semialdehyde	5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase	trans,cis-5-Carboxymethyl-2-hydroxymuconate
R03279	trans-1,2-Cyclohexanediol 	cyclohexane-1,2-diol dehydrogenase	2-Hydroxycyclohexan-1-one 
r0933	trans-1,2-Dichloroethene	1,2-dichloroethene reductive dehalogenase	Vinyl chloride
r0574	trans-1,2-Dihydrodiolphenanthrene	trans-1,2-dihydrodiolphenanthrene dehydrogenase	1,2-Dihydroxyphenanthrene
r0524	trans-1,2-Dihydrodiolphenanthrene	No enzyme supplied	1-Phenanthrol
r0686	trans-1,3-Dichloropropene	haloalkane dehalogenase	trans-3-Chloro-2-propene-1-ol
r0487	trans-2'-Carboxybenzalpyruvate	cis-2'-carboxybenzalpyruvate hydratase-aldolase	2-Carboxybenzaldehyde
r0487	trans-2'-Carboxybenzalpyruvate	cis-2'-carboxybenzalpyruvate hydratase-aldolase	Pyruvate
R05392	trans-2-Chloro-4-carboxymethylenebut-2-en-1,4-olide	chloromuconate cycloisomerase	2,5-Dichloro-cis,cis-muconate
r0278	trans-2-Chlorodienelactone	2-chlorodienlactone isomerase	cis-2-Chlorodienelactone
r0745	trans-2-Methyl-5-isopropylhexa-2,5-dienal	trans-2-methyl-5-isopropylhexa-2,5-dienal dehydrogenase	trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid
r0989	trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid	trans-2-methyl-5-isopropylhexa-2,5-dienoate-CoA ligase	trans-2-Methyl-5-isopropylhexa-2,5-dienoyl-CoA
r0992	trans-2-Methyl-5-isopropylhexa-2,5-dienoyl-CoA	enoyl-CoA hydratase	3-Hydroxy-2,6-dimethyl-5-methylene-heptanoyl-CoA
r0558	trans-3,4-Dihydrodiolphenanthrene	trans-3,4-dihydrodiolphenanthrene sulfotransferase	Phenanthrene-3,4-dihydrodiolsulfate conjugate
r1000	trans-3,4-Dihydrodiolphenanthrene	No enzyme supplied	3-Phenanthrol
r1001	trans-3,4-Dihydrodiolphenanthrene	No enzyme supplied	4-Phenanthrol
r0690	trans-3-Chloro-2-propene-1-ol	alcohol dehydrogenase	trans-3-Chloroallyl aldehyde
r0689	trans-3-Chloroacrylic acid	trans-3-chloroacrylic acid dehalogenase	Malonate semialdehyde
R05371	trans-3-Chloroacrylic acid 	Hydrolases; Acting on halide bonds; In C-halide compounds	3-Oxopropanoate
r0692	trans-3-Chloroallyl aldehyde	aldehyde dehydrogenase	trans-3-Chloroacrylic acid
r0484	trans-4-(1'-Hydroxynaphth-2'-yl)-2-oxobut-3-enoate	trans-4-(1'-hydroxynaphth-2'-yl)-2-oxobut-3-enoate hydratase-aldolase	1-Hydroxy-2-naphthaldehyde
r0484	trans-4-(1'-Hydroxynaphth-2'-yl)-2-oxobut-3-enoate	trans-4-(1'-hydroxynaphth-2'-yl)-2-oxobut-3-enoate hydratase-aldolase	Pyruvate
r0164	trans-4-[2-(3-Hydroxy)-thionaphthenyl]-2-oxo-3-butenoate	trans-4-[2-(3-hydroxy)-thionaphthenyl]-2-oxo-3-butenoate hydratase-aldolase	3-Hydroxy-2-formylbenzothiophene
r0164	trans-4-[2-(3-Hydroxy)-thionaphthenyl]-2-oxo-3-butenoate	trans-4-[2-(3-hydroxy)-thionaphthenyl]-2-oxo-3-butenoate hydratase-aldolase	Pyruvate
r0810	trans-4-Amino-6-carboxy-2-oxo-hexa-3,5-dienoate	trans-ACOHDA hydrolase	Fumarylpyruvate
r0110	trans-4-Carboxymethylenebut-2-en-4-olide	dienelactone hydrolase	Maleylacetate
R06838	trans-4-Carboxymethylenebut-2-en-4-olide 	carboxymethylenebutenolidase	2-Maleylacetate
r0497	trans-9(S),10(S)-Dihydrodiolphenanthrene	No Kegg enzyme supplied	9-Hydroxyphenanthrene 
r0497	trans-9(S),10(S)-Dihydrodiolphenanthrene	No enzyme supplied	9-Phenanthrol
r0575	trans-9R,10R-Dihydrodiolphenanthrene	trans-9R,10R-dihydrodiolphenanthrene dehydrogenase	9,10-Dihydroxyphenanthrene
r0559	trans-9R,10R-Dihydrodiolphenanthrene	No enzyme supplied	Phenanthrene-9,10-dihydrodiolsulfate conjugate
r1310	trans-Geranyl-CoA	trans-geranyl-CoA isomerase	cis-Geranyl-CoA
r0338	trans-O-Hydroxybenzylidenepyruvate	Isomerases; Intramolecular oxidoreductases; Other intramolecular oxidoreductases	2-Hydroxychromene-2-carboxylate
r0338	trans-o-Hydroxybenzylidenepyruvate	trans-o-hydroxybenzylidenepyruvate hydratase-aldolase	Pyruvate
R05137	trans-o-Hydroxybenzylidenepyruvate	trans-o-hydroxybenzylidenepyruvate hydratase-aldolase	Salicylaldehyde
R06877	Tribromobisphenol A	3,3',5-tribromobisphenol A reductive dehalogenas	Dibromobisphenol A
r0385	Trichloroacetate	No enzyme supplied	Carbon Dioxide
R07123	Trichloroacetate	No Kegg enzyme supplied	Dichloroacetate
r0382	Trichloroacetate	DL-2-haloacid dehalogenase	Oxalate
R07107	Trichloroethanol 	unspecific monooxygenase	Trichloroacetate 
R07106	Trichloroethanol 	glucuronosyltransferase	Trichloroethanol glucuronide
R07100	Trichloroethene	glutathione transferase	S-(1,2-Dichlorovinyl)glutathione 
R07099	Trichloroethene 	unspecific monooxygenase	Chloral 
R05501	Trichloroethene 	tetrachloroethene reductive dehalogenase	cis-1,2-Dichloroethene
R07098	Trichloroethene 	unspecific monooxygenase	TCE epoxide 
R05500	Trichloroethene 	tetrachloroethene reductive dehalogenase	trans-1,2-Dichloroethene
r0905	Trichloroethylene epoxide	No enzyme supplied	Dichloroacetate
r0906	Trichloroethylene epoxide	No enzyme supplied	Carbon Monoxide
r0907	Trichloroethylene epoxide	No enzyme supplied	Glyoxylate
r0908	Trichloroethylene epoxide	No enzyme supplied	Formate
r0659	Triethanolamine	triethanolamine lyase	Acetaldehyde
r0659	Triethanolamine	triethanolamine lyase	Diethanolamine
r0879	Trifluoroacetate	Enzyme record not found	Difluoroacetate
r0882	Trifluoroacetate	Enzyme record not found	Fluoroform
r1378	Trimethylamine	trimethylamine dehydrogenase	Dimethylamine
r1378	Trimethylamine	trimethylamine dehydrogenase	Formaldehyde
r1407	Trimethylamine	trimethylamine monooxygenase	Trimethylamine N-oxide
r1409	Trimethylamine N-oxide	trimethylamine N-oxide demethylase	Dimethylamine
r1409	Trimethylamine N-oxide	trimethylamine N-oxide demethylase	Formaldehyde
r0807	Trimethylarsine oxide	trimethylarsine oxidase	Trimethylarsine
r0643	Tri-n-butyltin (TBT)	TBT dioxygenase	beta-Hydroxybutyldibutyltin
R08014	Trinitrotoluene 	nitroreductase	2-Hydroxylamino-4,6-dinitrotoluene
